speaker,emotion,min_pitch,max_pitch,mean_pitch,min_intensity,max_intensity,mean_intensity
gg,despair,138.32778649953173,531.5825966842702,283.3678480523196,29.922787699460763,82.14137592435654,74.51103189392188
mk,panic,397.6047687567655,585.66344035602,508.66615891926324,15.852913971463334,70.95967003819298,61.58781588892096
cl,sadness,81.30143730727193,133.9585003135447,98.48915737492126,15.654805164358827,64.62852303823594,57.76792124808214
gg,cold-anger,115.58076139208792,256.96157954920164,186.8674368231029,33.50588306999748,79.08676130706039,70.21133239474013
cl,despair,83.33914939797901,114.01519722465663,89.57291862430728,21.61800981865374,68.79738759252619,61.01851597038997
cl,elation,167.82720899589071,497.5582105975653,361.6999554124576,11.571678930087101,89.71670298208869,80.30690774794806
mm,boredom,114.99931758263628,170.58433547747237,146.88560728138572,36.30166116410919,80.8752944369261,73.57645062747689
cl,sadness,80.32720557850068,92.70424717583798,83.82683011094596,13.604656636881279,64.03060929601304,54.57377157564831
cc,cold-anger,163.95270560898118,323.4612067560074,249.85208349881262,28.170646650383585,87.52123546984394,75.55401613708595
cc,cold-anger,122.93192357432955,525.5436368995723,252.77049816741376,31.65257312852963,78.44050645376288,68.86633783172259
mf,neutral,102.22905809148882,125.30914445136763,110.6286647150313,21.536786342679672,68.16416048906126,61.13032231416468
cc,hot-anger,117.37348117647772,404.8174207098998,316.3043415567646,29.28151030803044,84.0868779806882,73.58521667985875
cl,interest,104.98353945249306,249.1076003555354,175.04975274584243,16.40164088520488,73.06368800217109,64.09550805758072
cl,pride,78.63828153965811,121.47649411106924,103.24882849029606,12.917397075630547,72.47677917988523,60.0270462710656
cc,happy,79.42630157765473,252.19515397403137,121.55848356943314,30.89116674490024,74.62105319232252,65.00261212072131
jg,boredom,197.2567904059013,277.22069119146545,239.88204998304346,31.631179862299277,69.57638816736555,60.44174537750266
mm,contempt,110.14166613560026,229.48409953171722,147.46106728134833,25.916367572824612,72.1412036139424,62.835607144506426
jg,sadness,130.70179818456324,572.1814351315988,271.8247681640314,43.93693687647468,72.89085789443216,64.43791542897868
cl,shame,80.7051509428266,105.74076529043518,95.18663818741281,16.669829837349848,73.508680311901,63.774674836959846
mf,cold-anger,105.41056165143532,254.75338527999557,175.64492373446095,48.496612111097114,85.30824540760757,76.12098704927836
mm,hot-anger,134.91107535342366,424.93656987623046,277.70330011819584,17.11013007091183,79.8705048767062,70.52056459156857
mk,despair,217.5031769813406,372.30245370135174,295.950582996991,30.221543578640375,75.12892391826317,66.52365371717974
mk,elation,277.2872261573286,585.028709800301,450.2313288989864,32.209633654568734,80.66649372758573,71.31964235318146
mf,neutral,102.41300010482377,125.68006692846488,110.16951359191826,20.055306745089805,69.6741211605192,61.89168334128297
cc,hot-anger,84.2199836890694,427.04025523570635,326.8436229013996,27.85088132928612,72.26733604289731,64.59234161442288
mk,shame,196.02837070667834,278.87054869132555,215.84546831201666,42.01641192937757,78.34238618768917,70.94709238093229
mk,cold-anger,165.15526876906253,269.9013127575684,212.60142290008844,25.592015549345085,72.30161108879577,60.33781315578083
cl,interest,87.20648278966783,114.0255743705714,100.42601047498948,15.893826538637038,72.50803342018017,60.87981328762767
cc,pride,100.13901817422911,216.9195414466134,157.92619288650857,26.699305231277886,73.6765925195906,65.24076763875793
jg,disgust,181.21454453892875,478.0862407081972,265.38470181491397,29.024597249818818,78.05043512331562,66.61577417447725
jg,elation,221.43873376395558,550.3298519039768,378.2482539521459,33.26685779227911,87.32531406461152,76.5167462029474
cl,anxiety,77.98576539108205,131.35651642623333,98.70710141394157,16.126509331512267,75.77148387800361,64.93211877060908
jg,disgust,136.3460287993117,216.2776599622695,193.34726090145466,32.9916738306858,80.12022246077535,69.64640948672684
gg,cold-anger,120.83258170864163,319.31393131001374,205.16003521704567,23.975969831462976,77.03477893417335,68.35403233980809
mm,panic,287.32251235353596,457.96416486100804,413.10930666600945,43.90971026849664,91.57706567038595,83.42899438074997
mm,elation,208.54405336431182,582.1953069050732,275.49847996611396,34.924476761881515,81.69487795595467,75.30796860042014
mk,boredom,179.85825482534997,275.54713189550426,217.32179416698432,29.039398085702047,74.62113041216098,65.02171490368377
cc,pride,96.45497874327394,178.06403003331656,122.10085598917402,19.637854365844802,68.25190020376476,59.36926824951019
mf,interest,115.94370374554072,347.25744158541266,184.15437391609703,30.517890531964504,77.30524215428024,70.7669490650731
gg,interest,117.24651533623694,513.0538254042409,285.1489321629103,27.226306272739652,66.69774040910929,60.144151306691704
cl,disgust,75.7288332805205,118.83713063696105,94.8202083167135,15.417985528193247,74.97194968050509,64.76250524365157
gg,panic,243.3452910248649,399.95273781662536,320.03124044484287,50.29928252997349,82.63412434412358,76.15548110366052
gg,elation,213.97192064837213,431.0249895360536,312.62078145490386,33.80725484201202,89.61400484297079,75.09131999021307
jg,interest,183.6588452167153,423.09656216873947,278.9817598428468,33.856742609023556,79.94585282818997,68.36609127642687
jg,shame,179.0948304291612,593.0822554899626,379.6521351992817,31.965717653194666,59.34451374841643,48.43670638876108
mk,hot-anger,310.3859966750615,422.24898993171996,362.2987902612982,31.032730584010597,78.85966118615767,66.62327916310586
cc,panic,198.0135506114918,353.22715443879775,299.1145697342401,28.04673351599186,79.18569968975991,71.55919204682984
cl,interest,96.6515451292033,198.28403905955003,126.72828291839267,16.890718047089216,71.44605069678707,62.88646859923325
gg,boredom,77.4779002932593,276.23385414125715,161.12720791577868,46.38285032891434,77.1988925581217,71.38518927171285
cl,panic,150.65576935850143,236.72959712735147,196.09097025574457,18.069195946320377,81.74290198737481,72.14292950455693
gg,cold-anger,140.91066361199776,228.38905374745931,189.12464700465677,21.32104702004256,74.23665485766841,61.21243266402922
gg,contempt,161.88450922222458,231.3833779884926,199.59289756441913,37.78856026683134,75.94906403572297,71.08115238043372
jg,boredom,77.5163417007937,199.77662480583768,174.81607606631653,33.792722583211486,68.4976439645541,58.49613776962016
gg,interest,134.53567090449806,313.5472942654751,218.04866537532635,35.175173091661435,85.77570363722045,78.03108116246547
jg,contempt,189.78791871817282,545.1342314101796,283.65842015415177,32.587930874505545,71.01532594619248,58.85979007170547
gg,elation,255.70250938257882,555.5143592317862,428.02206720642755,35.7484655689733,88.39606413071762,80.13009757900774
jg,anxiety,171.5506542309609,597.4739063021473,327.36179191471695,33.46850969993366,70.29371230708676,61.949311937812936
mm,anxiety,128.15442259818457,598.7048381428682,163.94309176107933,29.79755443592602,74.8302154977925,66.64163876498321
jg,interest,158.5577888341994,350.4321985353356,223.28244017411862,30.128548394092594,64.85786493241353,58.09701194269765
mk,hot-anger,186.01926832914947,402.76364097370595,321.01939213175024,22.23842325406033,72.64644423851034,61.19791142398071
cl,sadness,84.42499153148029,95.92972076841241,93.31871141070445,17.660373238144153,82.25319454547338,71.22742608134519
mk,anxiety,198.38042099265076,265.5404395608745,234.77784422853225,24.798007322968257,70.89003013692954,61.29444750973788
mf,happy,208.45534776818366,473.50046190443953,376.44296155798264,44.73732656896923,88.59698349859542,80.14820570911283
cl,disgust,75.24679337404785,110.94135405357045,91.30218217079403,17.009519620247055,77.8325115254711,66.40988097388308
cl,boredom,76.1321989779051,94.15840131695599,89.69205181069533,16.934168431095806,66.04350054491094,56.99991220510499
mf,sadness,79.82385057114068,203.3116492252115,145.18691661804098,41.085441009784,76.33443982344993,67.92415756270029
mk,anxiety,191.02468362263465,270.52957673368286,225.7149592463903,23.752143284539137,70.61636749748952,60.05530125073644
cc,neutral,84.69173737244707,108.38298628706882,91.60256922819416,31.044084285694822,69.54409569584881,63.09768591839884
mk,sadness,106.96212338189375,288.2724622546695,215.47518502621833,33.09884143288884,74.61654910254248,66.18172887650935
gg,sadness,182.90554274883226,303.47626399545925,236.6783352114802,26.581815630668608,72.04074576332094,65.05500063130519
cl,elation,195.04571052635225,375.358138213082,327.5209678578044,8.9435867027449,84.18445601088722,77.02309108440531
cc,disgust,78.9383369907154,540.9274785677095,137.55961270198634,30.570073625946034,76.55783177973564,66.43002556361678
jg,anxiety,189.82940446224836,597.256070051531,335.8452794608806,28.341736432466888,47.08715595002551,40.7494762301328
mk,shame,194.22612236310536,267.83339826540316,207.1969859745412,40.66860873342702,76.76487327551837,68.3811583420424
mm,boredom,138.2365729703838,170.25384742006378,155.4141226145937,29.226818260757963,84.51897843626259,73.82128428288344
mk,panic,407.103407369893,594.0879599080096,532.1636250839344,19.646137175207137,71.30404630353992,65.8596716376494
mm,despair,92.79300010945813,496.5071888235037,195.06041057762158,35.23601988233963,77.12583807459636,66.66724380892904
mk,pride,163.42852167765378,254.57432788530332,198.3205257851032,32.56546253426434,71.59406184930144,64.06060603876422
mm,despair,78.59059376706803,284.86075143845426,166.59759777710954,34.33668626413446,76.58679638076566,68.73416539222472
mm,cold-anger,115.295463951627,174.09974258853595,140.19207757553443,30.65495502043346,78.76182739924651,69.57280836134059
mk,cold-anger,186.67523238800482,523.4963341746552,401.56576419118676,33.54013935630731,80.29256204353347,70.03975175164821
mf,pride,94.66067205855066,346.48050811029873,155.5768890968577,21.90361799511993,69.82125063711707,61.62724541569327
mk,cold-anger,178.08275206254186,623.2858526637058,420.63605675185005,34.9524694175649,88.07608753942442,74.83645679623945
mm,shame,122.27592964612764,574.5232654180048,181.84107833832442,39.14005526921062,76.53875243454534,70.17243136472406
mm,contempt,101.14609799173573,151.77212839232644,122.12443131420903,21.444322329926916,69.94939218101155,58.81822584907373
cc,happy,90.31626611562785,138.56644505248664,113.37701750713772,22.407060051750324,74.00680504973107,65.56239244564792
mf,pride,100.04828029649798,507.9058712363769,153.86283401919937,29.677825217958706,70.13283479299959,63.59248339390355
cl,disgust,75.28987213496318,131.3661675764083,101.51763198308092,13.123395603367777,72.80072223013586,63.94836287550515
mk,despair,216.0224792282801,579.8959108208817,285.45942143319166,29.267041356724164,76.49899297506482,68.16521937451841
cc,contempt,82.66050490557744,225.85132323946115,150.67514203674784,36.9529267443297,77.82167855616795,69.475227729657
mk,interest,176.218738988533,371.48905950408493,278.82675869782025,22.082819581586648,72.40347350743694,63.19673699353159
mm,anxiety,138.0730389263988,156.09841467020524,147.2980554632239,15.154930078605583,59.929164211899376,48.19558135346057
mk,happy,228.18397674787752,440.54361561333894,349.76261458365025,24.58446227472399,74.00331982835854,64.50644366226658
mk,boredom,116.23763980942068,279.51297165937285,214.63703878895495,28.020364564085703,79.0504301161653,67.77441031389617
mm,anxiety,134.46724561020162,186.3888003849538,161.6358484203375,37.18379296494761,70.65187299295675,62.82794173232925
gg,elation,269.16952375733933,549.0943638044322,440.9519562628731,44.66200871675968,83.24968351220843,76.30741558895019
gg,despair,110.73868455462545,372.1335595192041,269.3520172003259,45.97934654899483,76.56423370430569,67.58291613129272
mf,happy,363.9656097942966,428.8008645526587,402.4602369922452,47.58817907387406,85.94423849226348,75.91677358872016
jg,happy,154.39300342081287,337.1788580254871,265.74467532957885,31.550873402943715,73.35604700557762,65.57673086889385
cl,anxiety,78.90525868136675,135.3562161448867,101.49315036862673,19.575507753168967,72.79680122594336,64.58363059732976
jg,neutral,123.9220784880023,456.4501256013499,223.22320634530024,27.918229916515354,72.05644295375791,61.25327543228651
mk,interest,215.37317064082234,367.2463619039013,283.54646825019694,41.6376857292708,78.77884740415638,71.59717456742757
cl,interest,90.8749012453531,151.25387545076245,122.57515565113152,16.736175537670167,77.7681855514295,63.90366512221624
mm,hot-anger,228.57252597763326,404.2164149569169,331.64005432694415,18.27131162401789,73.68840440303568,64.67718032166829
mm,despair,78.95706107060226,226.48092039739342,168.32697498028907,33.65746521255601,77.78795701893036,66.04218258630918
jg,happy,156.979642367372,255.49475718528424,197.18355827109738,29.587749427576785,65.55814892629215,57.680429677540275
mk,happy,243.2346248292576,439.46699858812406,369.7157143920417,26.109069261530482,73.82477100912428,64.51571966484876
jg,despair,166.71559718878723,263.50994659044864,200.1428726699371,28.498280776404844,69.61140554386245,58.51693030025569
gg,boredom,138.17409773937672,332.0036292686455,224.35607333076143,35.548744980185546,82.39021906217398,76.56601250876801
mf,contempt,118.27923458574526,224.71275192920967,144.99059177105343,16.793698846370006,68.43081132877818,61.775484419650496
mm,disgust,119.81540375749354,241.26442297503803,185.86897350300018,42.23633060155874,77.80370104759686,70.23702162742302
jg,contempt,75.52621426154685,496.07815167919557,235.0351143289275,33.16471773063707,77.83470771579094,67.32634458150679
cc,interest,181.4990496542147,302.0068102149486,230.343446685304,17.57076644138347,73.28944982452875,63.09968188255435
gg,interest,121.09817918759141,397.6089077820397,241.90587455979934,35.34949266183911,85.35901353724356,77.88019899053366
mk,boredom,81.92983287805039,190.63197441767525,154.32228496940994,24.181959780175887,66.10381155350706,58.766162835271416
jg,pride,125.68969019930223,253.00052128127462,188.52426467764238,29.166623085159763,67.5846760607423,57.8993820571018
jg,despair,145.96431146082423,233.90627211832737,191.80813959471496,30.000963880048648,70.77809638646495,58.56843387250821
mm,cold-anger,102.87815281629858,586.8127544881028,187.58906787416208,26.32334912028967,78.61129318399922,64.91753566712144
mm,sadness,111.6495648967303,407.39070227389635,192.6268190435059,24.526959240755183,72.21327134080411,64.94094424769526
mm,pride,145.95695627422762,288.7779455362882,217.66100270135863,30.947672223117344,72.71563400160002,65.23141448360123
jg,hot-anger,137.8109628639795,367.8228747863963,267.6634157551616,22.72960316835464,78.413625497262,68.74088774588616
mm,hot-anger,218.8316671378102,425.8557796925471,315.32324489783616,22.319193875577586,77.31073285630174,69.04906232980974
cc,despair,90.90695452538152,580.1472745880918,127.6080053019753,35.77812504030291,79.68383093317073,70.229511495862
jg,despair,196.2116900011192,597.0468912060646,255.24362448678417,31.269590070225668,61.06182220482281,52.80751133170908
mm,hot-anger,138.5018191186805,299.1084002005431,221.19631554151326,11.275378594551098,76.12076023082493,65.11618069549003
mm,boredom,128.92917952442644,187.6105550904911,142.39425320344301,30.04417621275174,74.66519756014945,70.66514734883597
mm,anxiety,110.91048007998899,174.98834198231805,141.6127775461042,38.68748210420679,70.34264091293491,62.398337384687125
mk,sadness,154.2309634532915,564.7657786272937,298.6863903451907,32.381608676739944,76.37764981392496,67.310658227476
mk,despair,97.76681210623991,296.62656153520805,207.2641394979589,23.67996817187763,68.32956554243853,61.75610514633295
jg,shame,85.21868225703906,400.02998463015695,189.7402165145415,33.13525205135348,69.23557800462302,60.61404780541038
gg,anxiety,188.76520181693633,279.3617009250402,235.44388348730274,20.20546010863656,73.6987959582482,66.00324661813427
jg,happy,147.8766918594173,452.066522633193,252.93040391644067,32.00720183236485,70.24811033876036,61.118957919073864
cl,cold-anger,91.213441010635,165.07133006162994,119.5141154926086,11.921840564533094,78.36992512086938,68.03141427933286
mk,cold-anger,214.67229124671337,336.1762959360642,250.84064436503846,31.937976509554524,79.75113164420534,70.93402564655534
mk,despair,208.36294635215825,277.3693684223261,232.60515650168756,29.98296177761623,70.54308988159815,60.298261601160625
gg,sadness,81.32822028750353,396.3344127225377,232.878621395751,22.304779939899095,73.6890585300027,67.3343440391693
mk,anxiety,176.2599635500745,258.7256218846814,220.91118683379014,41.76093345978574,77.86997824956254,68.97301295163774
cc,cold-anger,199.7226056570539,325.5302911487137,290.23101599788424,41.087695268132016,82.94539402793407,74.83246946386285
mk,disgust,182.85393966801237,297.6611727435324,234.45318776287107,17.97545288934955,76.74304591483974,65.97652650562675
gg,panic,249.1848066251019,553.6581834783238,340.33448025513275,37.48587859857873,88.35421807210814,77.62822840248515
jg,contempt,171.8766011232557,498.7866216636519,289.6496995668618,30.714520862208413,70.1110174091025,57.681386806272876
mf,boredom,102.05074680777663,537.587341107811,133.26224359046083,40.14972289130025,75.91290320925029,72.4291107142189
cc,cold-anger,93.9588971371384,246.73627945003818,215.76001600750686,31.254411744336192,79.46772108477523,70.56398024357853
cc,disgust,80.05859561737273,587.5001820495758,125.5151635687739,22.821730488153804,63.514339016005096,54.10331817079002
mk,hot-anger,186.99193804628166,441.3127422211667,312.577666969114,14.675453933624036,71.17412747466528,59.55700241906415
jg,shame,166.3802155062138,315.2819176046501,262.66456789543525,33.65845036439569,81.24084839696208,70.32901224056631
mm,boredom,118.74268058058969,224.2101187708751,175.29171525996983,33.447134949013304,76.89398713547529,72.67488515612874
mf,boredom,122.2825573712559,191.96204182174395,146.68536288050205,49.0792471322,85.74606142665733,78.94710351566613
mm,boredom,111.50699456982672,250.0344531402669,183.26170787951122,34.86901281494887,79.15912013895083,72.28705020034607
gg,interest,102.87880671077194,306.6301623572322,188.73701183839194,40.59744257841424,83.89671640134355,72.88886844784378
cl,sadness,85.60743306678292,603.3896128642928,123.77586810064743,19.39090692778452,75.76989059135538,65.11857559138497
mk,happy,268.0577431161395,517.8205700560254,393.3471055614132,27.555685886160852,72.60231687828943,62.913647591577096
jg,pride,231.78261496484038,595.2851040202896,299.85501172510965,29.660961191794847,68.61762397977179,58.34779902228434
mk,despair,244.12491822247273,619.3247544048558,434.56710027906956,33.82257995096652,82.92766265248187,72.8637337461945
cc,shame,106.21989255465775,147.27588772098983,123.5180363582361,19.49725293952917,71.89569782052575,64.88165810456947
gg,happy,161.89339753893495,398.5501118525251,244.0103668350032,41.663623512987755,79.35677114553515,70.65440600155553
gg,disgust,80.04870797906294,374.72752153498175,236.40875252498032,31.3511620800284,80.79442970518369,71.63863249207753
mf,elation,99.42090418031154,247.9686343728044,157.3584352032159,25.150718178918034,75.9779253836225,66.66322532891131
gg,shame,129.44110767592318,573.713065277905,175.71112252597229,47.7321130245118,79.36420682825506,70.0497384747367
mm,panic,382.25025438205176,540.3031556370245,446.040405315697,34.78510886821956,81.56908558806157,74.44674992664874
gg,disgust,139.3103319098223,410.04578693860554,237.51759800134582,37.69535840430279,83.53334569902242,76.23735764960477
mk,pride,190.40559517023027,300.76647767178406,244.32716461549802,28.39301508446726,74.30615183990206,64.763533551277
jg,boredom,164.56411880079062,597.5701666056415,229.36999579130003,31.339991458888736,72.07543238960528,61.46075350807574
cl,boredom,77.8675608772587,98.89341228093357,90.2352648590635,17.75532541060191,65.74259451182039,56.9402428687406
cl,despair,84.31724879676379,129.7452781356879,100.42246652690136,23.541222447655926,75.51932549856875,66.01522140260448
gg,disgust,169.05361256360405,458.89766004646475,265.1035155835637,37.69808873875518,84.55071739188402,77.97385302545374
cl,pride,75.45345933069707,251.60705683927267,168.41449008187627,11.473803486781073,73.16499335811652,63.91457890544639
gg,despair,186.7565289265825,595.2911564744905,312.5166141443947,22.93772921354439,76.76643477454033,70.57824445709294
cc,shame,108.37963156641713,153.43226900777884,121.834846227405,17.301461692699448,75.03775126424567,68.09887910007147
mk,anxiety,231.67216758369577,322.22908832718326,272.12364394828853,25.863517184161577,67.78138277364458,58.179316616800804
gg,disgust,81.77835534677624,551.1392719551328,247.86053791915268,24.099158748967298,83.55158532929558,74.43809132147423
gg,neutral,106.55779169313077,226.5109957024075,163.58557864574257,17.120661003916478,73.11540715562457,64.30837470931992
cl,interest,95.82490508756736,172.59322049818988,138.17997554421575,18.735545162355518,71.98366754621684,62.95091480425349
cc,hot-anger,103.7730880371706,461.9801474509232,325.3756179157407,15.863175935228796,80.51816242746055,72.69814472737153
gg,despair,189.80812218931882,351.86157848814406,269.7729265092275,33.76520681636544,76.35175803938117,68.31380635075276
gg,neutral,89.9814214313592,228.02592167435736,168.32372608933468,40.195890228958426,85.35899530990129,78.81886221711844
gg,boredom,112.05876304567995,492.1560158883282,192.33202295383896,54.32374216825953,83.44934266987428,74.77437971110024
gg,sadness,78.38586049522132,314.4374442675128,212.92297942428485,31.395435641789252,73.4660555248168,65.9317666728409
mf,interest,123.24254989445372,270.52980421927236,201.21044202607627,24.20450319528216,67.39669248666695,59.45939358211956
mf,anxiety,114.68445301792083,155.38582544705085,132.25906021286693,31.407749108542003,70.49691597374868,63.37647365357226
cc,despair,85.48576025029284,382.14189424740556,128.74483348631486,38.50301816608103,76.02684003677099,68.94310200955663
gg,panic,221.0309977724688,451.5253237356877,335.78443198066344,53.7749971883057,82.22365823637614,75.19774270243263
cc,hot-anger,169.81347723256903,435.1248592513367,359.5874481037254,26.280567602671425,87.1376801566793,78.29418270443612
cc,contempt,104.13445876054509,209.66207521741646,134.56408619224624,31.13568891769113,78.93193808290938,69.66073209095761
cc,contempt,89.3662148861146,107.18537995691563,96.22895256079953,25.80211912921571,64.05479443040213,57.6310073224363
mf,pride,116.5834909531863,167.22645333334583,133.12749969809863,29.9810262932103,66.69749675806837,60.59230983278521
cl,boredom,74.38848389057159,104.0110342844975,85.55886148816299,17.165182810312622,62.01578547741389,53.01132208083853
mk,neutral,195.53731081965748,274.01862513814643,223.85429648899608,19.469776563158522,66.88681599485776,58.804818108220466
mf,sadness,105.15096314733321,162.42388224472478,127.8184730201785,50.065747381395006,81.80630730837198,73.92605849601442
mk,elation,337.50035646968263,579.6542596112093,471.92445302664953,31.151008845880682,72.96365752453195,63.73385685432292
cl,anxiety,82.7162062880467,123.3627585844976,100.67611202793623,21.71935413966937,79.73261407453086,69.63228411720145
cc,cold-anger,86.17146332174447,309.376325178437,198.4010083257814,25.093385782177716,76.33221081753766,69.09130202556659
mm,interest,102.65093453470855,589.3074100732275,211.63800330569327,18.814367560344824,71.68078158971629,64.44872002840003
mk,sadness,96.39544485256664,579.8383051882272,243.44559442115946,36.690699374653654,64.8180443171754,59.486405183696036
cl,despair,93.55634441397811,127.33286862605492,111.49383356098225,11.568779389796093,73.37407747108276,64.29412453543017
gg,disgust,144.33232180357666,445.80042497072685,279.3634400963366,27.719567075032558,80.32906546128407,72.38917147345363
cc,hot-anger,89.56079737378928,403.02674739853774,316.9150072981225,35.137604040469824,85.57842962864352,74.39532771551639
cc,interest,184.00739098342527,269.71446145865815,218.00972044466835,16.351204375023062,70.35983974669684,61.2904610230933
mk,despair,230.96634834940772,344.643052404796,295.49908293017756,30.896483719462058,73.55951750130052,65.1719510746222
mf,happy,216.08829764642414,363.27970115649924,293.28072728097163,46.33797842994078,86.71093993811473,81.02562546988999
mm,panic,271.46525630383314,505.75117562500253,327.14532687314636,49.12246637659358,82.0701479806391,74.28989857592357
mk,contempt,155.76654878080075,230.017856018827,181.1872515646091,29.244293047575535,74.700027674102,59.41748751910858
mk,disgust,189.13412755536442,282.8195566791517,229.7096650526992,24.56561359528846,72.81732797029348,63.59274054938488
gg,cold-anger,114.13482646104937,583.8342250588902,176.96372926995397,23.185340417415592,69.18598177704519,60.25758506232626
gg,interest,116.14549404455907,379.21622553676593,217.86489081305783,30.085102902357875,86.40826393194268,75.22367658748402
mf,elation,105.49238684385912,385.04301430139367,239.98668188612365,44.58100457386579,78.96070887328358,72.81921044299894
mf,anxiety,126.61936200395529,190.9232935555424,149.3435818533744,28.24950905974059,64.46764392607562,56.98020732016004
mm,boredom,67.95564989531542,524.2654722727135,152.07584845560305,30.88830071878037,72.16811465052203,65.46093813477256
mk,boredom,169.29886585589196,377.85423823216945,216.88406156893353,29.08452187171315,71.00839380458069,64.45104729469404
mk,anxiety,98.22636908396692,410.7433961283999,286.8202887142851,26.442941246001254,74.9251123377557,62.35225996350213
jg,sadness,159.62168662238696,293.99409439824063,207.8838144608742,44.00606691439554,79.95836730887066,69.3786548019031
mf,contempt,97.51549066784548,214.4558379586554,148.47965078998763,32.71228905811625,73.79899151153683,66.59433074355921
mm,sadness,142.66710408686657,216.32131785039994,172.27116125425462,26.10917315406181,72.5550338499128,63.30212211372985
cl,despair,81.69206216155223,133.56056780463555,112.58867008127332,18.13225522973708,74.00960508332854,65.60146615109042
gg,pride,158.94121864491893,364.6180063571401,255.7540111020903,27.34091703906658,79.67412874823052,69.4497103234607
cc,happy,97.49132927859854,172.90021930035448,146.0584372839386,20.70990218334311,75.19838862405575,65.72532122295527
cl,hot-anger,82.08211637128778,313.3673328905346,240.80313496318124,5.808444526856862,81.94913607503328,71.2073073187821
mk,panic,266.62433455724357,622.478680766245,461.72381912308913,15.19463447697337,74.8619237029956,63.96891458499483
gg,neutral,90.51853197014196,229.5624770482584,171.27189035585295,15.955940198625205,77.24106274282803,67.19158710140405
mm,interest,109.36079426297823,411.8728010657304,196.06907889191058,23.17496646055364,72.62521354580755,66.76034283502389
mk,despair,269.8022434824181,583.5730817108557,386.7600590255049,27.014439379588474,79.96550703380582,70.8397536450075
mm,sadness,79.49345867886454,183.2800502747854,141.0789799045054,23.445802019551785,69.95344953397277,59.05896569132405
cl,sadness,77.70742371277493,115.15300560004803,93.14700337146782,15.8155739863288,68.23520600645084,58.96773777381965
jg,disgust,150.88939666966488,340.2026650394801,248.08473411701831,29.73032881873314,83.96916548120306,72.67413805582916
cl,pride,99.59470625183903,265.8406390346484,176.57809439850283,12.811036711534488,76.17133204003188,64.4524061451284
cl,happy,87.37990092729535,146.5702933908369,117.90719840786585,11.502311236683544,79.19691336534498,68.94462691510819
mk,interest,188.99317054081183,260.80136699081856,218.7664224469321,33.997375936306675,75.01222547500345,68.47043952356546
mf,elation,98.87106063788849,264.67458674716966,157.58261087499494,35.16651578061647,78.27207827463178,71.29188244143077
mm,despair,118.81997003994435,315.7351688314028,209.93317752361776,34.63384985280845,78.73951417898135,68.91016172618036
mk,pride,197.4074816862333,348.0415439933379,272.1969314039474,32.56209424327429,77.1898690136052,67.74721187036708
gg,happy,153.0695532388224,495.8126576885935,311.3334132382912,41.18547996301845,75.62301421803933,68.04879382611007
mf,contempt,95.33108470938723,214.5814096946984,154.05045368218296,24.51886401681619,72.80141279793338,66.72817018994591
mm,elation,198.1439655798529,332.78063938981194,268.5740823620943,36.847018573055024,81.0971878900091,74.2953300742787
mk,contempt,78.10230781658609,295.7404674341426,193.72775180467963,27.932651209072528,73.65525534576197,65.04717857523647
cl,boredom,77.46184408973454,103.81045891148189,88.45519500314369,16.63448124714478,70.35023746128078,60.75205952270892
mf,anxiety,102.52356117813791,210.6875613223722,135.88393761462157,33.04675373723831,65.64611194753132,59.99450682901029
cl,pride,159.42472804843948,261.50760017408476,185.06383401857036,14.29512583712038,77.85524212860433,65.89909974473153
jg,sadness,138.42195895586875,601.8084700264207,253.9951711966853,44.29675193746278,71.5478701423306,61.2477778226289
mm,cold-anger,75.05363055358237,184.98441256400176,137.35823084261597,27.72538543770828,78.38079138945443,66.30814240159562
mm,anxiety,94.80502945113449,212.29349887195426,180.3565862820411,27.403678959336556,68.43838064079921,59.11328773151232
gg,despair,188.01234598406293,367.33093170569185,252.93909376722416,25.46291325924627,80.48211996131677,71.7710152073168
gg,despair,203.2444733953018,309.5000916253935,265.7530788643257,35.06879917108519,70.45645821996995,64.8576753804596
cl,interest,95.40164140846443,218.32957310076964,134.84304827324218,16.530077561255997,75.10466606596886,62.022026529970596
gg,pride,149.22637920861138,313.300559232171,202.01307058472324,35.83232135469644,76.52817164157287,69.72494734815504
jg,contempt,217.99537698940438,460.08410919662526,277.3030202855051,33.242567487749604,63.643326837571735,56.30871409871684
cc,anxiety,77.72707157490703,446.76505657638796,137.60257911167892,39.86667211576717,81.60175087035896,74.79637429996417
mf,pride,88.96039757464395,365.69871593703357,183.08994383886338,32.88351649677404,72.90278005604657,65.7727416178609
mk,elation,388.24732777512,588.9529362976873,488.0640076236845,30.46874422712422,79.29431801603238,69.19793323246137
gg,shame,78.50682239346526,273.2773136658575,176.8286462695754,40.81548425129834,73.15687475288141,66.029564480548
mk,shame,78.03176282032167,252.19467440045452,215.22768710851776,32.612498931666806,67.44309320402195,59.46537239297022
mm,panic,379.01959333993557,541.9148887254647,459.32426937845224,25.894179631211617,76.77889573933354,68.22398666983904
mf,happy,107.46508684061736,477.9727606719887,287.5572913525222,25.67937893502414,90.92274371905924,82.07058284975268
jg,despair,93.61471539784257,279.6784530444286,232.6481490981381,26.8434394287615,70.02866210660622,64.11819834590719
cl,despair,76.22018526132119,149.706686153859,116.73802926035289,18.72092930250744,73.69898434590695,66.84892341162208
gg,anxiety,173.76522805431847,501.42455728397636,203.97207039139516,33.773057107432706,65.92071074015666,58.68559332257423
